id	label	model
833479	None	ai4bharat/IndicBERTv2-MLM-only
628374	Organization	ai4bharat/IndicBERTv2-MLM-only
766711	None	ai4bharat/IndicBERTv2-MLM-only
533202	None	ai4bharat/IndicBERTv2-MLM-only
380661	None	ai4bharat/IndicBERTv2-MLM-only
634726	Organization	ai4bharat/IndicBERTv2-MLM-only
850101	Community	ai4bharat/IndicBERTv2-MLM-only
720638	None	ai4bharat/IndicBERTv2-MLM-only
918299	Community	ai4bharat/IndicBERTv2-MLM-only
187	None	ai4bharat/IndicBERTv2-MLM-only
864313	Individual	ai4bharat/IndicBERTv2-MLM-only
510537	None	ai4bharat/IndicBERTv2-MLM-only
897340	None	ai4bharat/IndicBERTv2-MLM-only
542171	None	ai4bharat/IndicBERTv2-MLM-only
409108	None	ai4bharat/IndicBERTv2-MLM-only
22085	None	ai4bharat/IndicBERTv2-MLM-only
63549	Individual	ai4bharat/IndicBERTv2-MLM-only
438546	None	ai4bharat/IndicBERTv2-MLM-only
355393	None	ai4bharat/IndicBERTv2-MLM-only
521395	None	ai4bharat/IndicBERTv2-MLM-only
323114	None	ai4bharat/IndicBERTv2-MLM-only
484458	None	ai4bharat/IndicBERTv2-MLM-only
599475	Organization	ai4bharat/IndicBERTv2-MLM-only
797360	Society	ai4bharat/IndicBERTv2-MLM-only
651286	None	ai4bharat/IndicBERTv2-MLM-only
683669	None	ai4bharat/IndicBERTv2-MLM-only
930782	None	ai4bharat/IndicBERTv2-MLM-only
639703	Individual	ai4bharat/IndicBERTv2-MLM-only
492224	None	ai4bharat/IndicBERTv2-MLM-only
888195	None	ai4bharat/IndicBERTv2-MLM-only
775619	None	ai4bharat/IndicBERTv2-MLM-only
115463	None	ai4bharat/IndicBERTv2-MLM-only
624463	Individual	ai4bharat/IndicBERTv2-MLM-only
276240	Individual	ai4bharat/IndicBERTv2-MLM-only
548182	None	ai4bharat/IndicBERTv2-MLM-only
236122	None	ai4bharat/IndicBERTv2-MLM-only
938584	None	ai4bharat/IndicBERTv2-MLM-only
817776	None	ai4bharat/IndicBERTv2-MLM-only
21930	Organization	ai4bharat/IndicBERTv2-MLM-only
558901	None	ai4bharat/IndicBERTv2-MLM-only
587590	None	ai4bharat/IndicBERTv2-MLM-only
211908	None	ai4bharat/IndicBERTv2-MLM-only
60346	None	ai4bharat/IndicBERTv2-MLM-only
605691	None	ai4bharat/IndicBERTv2-MLM-only
929182	Individual	ai4bharat/IndicBERTv2-MLM-only
712367	None	ai4bharat/IndicBERTv2-MLM-only
320500	None	ai4bharat/IndicBERTv2-MLM-only
100677	None	ai4bharat/IndicBERTv2-MLM-only
651652	Individual	ai4bharat/IndicBERTv2-MLM-only
295085	Individual	ai4bharat/IndicBERTv2-MLM-only
98323	None	ai4bharat/IndicBERTv2-MLM-only
158100	None	ai4bharat/IndicBERTv2-MLM-only
443977	Organization	ai4bharat/IndicBERTv2-MLM-only
742186	None	ai4bharat/IndicBERTv2-MLM-only
14621	Community	ai4bharat/IndicBERTv2-MLM-only
2141	None	ai4bharat/IndicBERTv2-MLM-only
939740	Individual	ai4bharat/IndicBERTv2-MLM-only
675171	Community	ai4bharat/IndicBERTv2-MLM-only
154958	Individual	ai4bharat/IndicBERTv2-MLM-only
792298	Individual	ai4bharat/IndicBERTv2-MLM-only
146258	None	ai4bharat/IndicBERTv2-MLM-only
692258	Community	ai4bharat/IndicBERTv2-MLM-only
655142	None	ai4bharat/IndicBERTv2-MLM-only
279831	Community	ai4bharat/IndicBERTv2-MLM-only
904641	None	ai4bharat/IndicBERTv2-MLM-only
76223	None	ai4bharat/IndicBERTv2-MLM-only
356935	Individual	ai4bharat/IndicBERTv2-MLM-only
454409	None	ai4bharat/IndicBERTv2-MLM-only
151915	Individual	ai4bharat/IndicBERTv2-MLM-only
289689	Individual	ai4bharat/IndicBERTv2-MLM-only
681172	None	ai4bharat/IndicBERTv2-MLM-only
68747	None	ai4bharat/IndicBERTv2-MLM-only
440160	Community	ai4bharat/IndicBERTv2-MLM-only
1052	Individual	ai4bharat/IndicBERTv2-MLM-only
604360	Organization	ai4bharat/IndicBERTv2-MLM-only
514264	None	ai4bharat/IndicBERTv2-MLM-only
792554	Individual	ai4bharat/IndicBERTv2-MLM-only
359885	None	ai4bharat/IndicBERTv2-MLM-only
669056	None	ai4bharat/IndicBERTv2-MLM-only
467484	None	ai4bharat/IndicBERTv2-MLM-only
618921	None	ai4bharat/IndicBERTv2-MLM-only
487676	Individual	ai4bharat/IndicBERTv2-MLM-only
794639	None	ai4bharat/IndicBERTv2-MLM-only
716246	None	ai4bharat/IndicBERTv2-MLM-only
720764	Individual	ai4bharat/IndicBERTv2-MLM-only
719110	None	ai4bharat/IndicBERTv2-MLM-only
117150	Community	ai4bharat/IndicBERTv2-MLM-only
735722	None	ai4bharat/IndicBERTv2-MLM-only
476769	Community	ai4bharat/IndicBERTv2-MLM-only
241694	Organization	ai4bharat/IndicBERTv2-MLM-only
638142	None	ai4bharat/IndicBERTv2-MLM-only
17820	Individual	ai4bharat/IndicBERTv2-MLM-only
330114	Individual	ai4bharat/IndicBERTv2-MLM-only
862260	None	ai4bharat/IndicBERTv2-MLM-only
857208	Individual	ai4bharat/IndicBERTv2-MLM-only
68092	None	ai4bharat/IndicBERTv2-MLM-only
487264	None	ai4bharat/IndicBERTv2-MLM-only
473274	None	ai4bharat/IndicBERTv2-MLM-only
887201	None	ai4bharat/IndicBERTv2-MLM-only
670410	Community	ai4bharat/IndicBERTv2-MLM-only
704946	None	ai4bharat/IndicBERTv2-MLM-only
772823	None	ai4bharat/IndicBERTv2-MLM-only
506461	Individual	ai4bharat/IndicBERTv2-MLM-only
380105	None	ai4bharat/IndicBERTv2-MLM-only
929223	None	ai4bharat/IndicBERTv2-MLM-only
529715	Community	ai4bharat/IndicBERTv2-MLM-only
455667	None	ai4bharat/IndicBERTv2-MLM-only
718043	Individual	ai4bharat/IndicBERTv2-MLM-only
25258	None	ai4bharat/IndicBERTv2-MLM-only
460726	None	ai4bharat/IndicBERTv2-MLM-only
203292	Individual	ai4bharat/IndicBERTv2-MLM-only
933690	None	ai4bharat/IndicBERTv2-MLM-only
799342	None	ai4bharat/IndicBERTv2-MLM-only
353835	None	ai4bharat/IndicBERTv2-MLM-only
506091	None	ai4bharat/IndicBERTv2-MLM-only
143296	Individual	ai4bharat/IndicBERTv2-MLM-only
246688	Community	ai4bharat/IndicBERTv2-MLM-only
759063	None	ai4bharat/IndicBERTv2-MLM-only
299831	None	ai4bharat/IndicBERTv2-MLM-only
872711	Organization	ai4bharat/IndicBERTv2-MLM-only
912606	Individual	ai4bharat/IndicBERTv2-MLM-only
473707	None	ai4bharat/IndicBERTv2-MLM-only
333814	Community	ai4bharat/IndicBERTv2-MLM-only
745132	None	ai4bharat/IndicBERTv2-MLM-only
646880	None	ai4bharat/IndicBERTv2-MLM-only
801734	None	ai4bharat/IndicBERTv2-MLM-only
253010	Organization	ai4bharat/IndicBERTv2-MLM-only
938397	None	ai4bharat/IndicBERTv2-MLM-only
26778	None	ai4bharat/IndicBERTv2-MLM-only
279632	None	ai4bharat/IndicBERTv2-MLM-only
81888	Individual	ai4bharat/IndicBERTv2-MLM-only
830204	Society	ai4bharat/IndicBERTv2-MLM-only
618989	Individual	ai4bharat/IndicBERTv2-MLM-only
391464	None	ai4bharat/IndicBERTv2-MLM-only
834652	None	ai4bharat/IndicBERTv2-MLM-only
657293	Organization	ai4bharat/IndicBERTv2-MLM-only
624795	Individual	ai4bharat/IndicBERTv2-MLM-only
443138	Organization	ai4bharat/IndicBERTv2-MLM-only
762703	Individual	ai4bharat/IndicBERTv2-MLM-only
561	None	ai4bharat/IndicBERTv2-MLM-only
226325	Organization	ai4bharat/IndicBERTv2-MLM-only
755107	Organization	ai4bharat/IndicBERTv2-MLM-only
601796	None	ai4bharat/IndicBERTv2-MLM-only
204339	None	ai4bharat/IndicBERTv2-MLM-only
821623	Society	ai4bharat/IndicBERTv2-MLM-only
373459	None	ai4bharat/IndicBERTv2-MLM-only
140309	Organization	ai4bharat/IndicBERTv2-MLM-only
415542	None	ai4bharat/IndicBERTv2-MLM-only
934048	None	ai4bharat/IndicBERTv2-MLM-only
410499	None	ai4bharat/IndicBERTv2-MLM-only
738445	Individual	ai4bharat/IndicBERTv2-MLM-only
697740	Community	ai4bharat/IndicBERTv2-MLM-only
844028	None	ai4bharat/IndicBERTv2-MLM-only
880305	None	ai4bharat/IndicBERTv2-MLM-only
45411	Organization	ai4bharat/IndicBERTv2-MLM-only
309202	None	ai4bharat/IndicBERTv2-MLM-only
585486	None	ai4bharat/IndicBERTv2-MLM-only
16436	Organization	ai4bharat/IndicBERTv2-MLM-only
438854	Individual	ai4bharat/IndicBERTv2-MLM-only
516844	None	ai4bharat/IndicBERTv2-MLM-only
384723	Individual	ai4bharat/IndicBERTv2-MLM-only
891578	None	ai4bharat/IndicBERTv2-MLM-only
629162	Individual	ai4bharat/IndicBERTv2-MLM-only
468009	None	ai4bharat/IndicBERTv2-MLM-only
166047	None	ai4bharat/IndicBERTv2-MLM-only
104001	None	ai4bharat/IndicBERTv2-MLM-only
783482	None	ai4bharat/IndicBERTv2-MLM-only
259244	None	ai4bharat/IndicBERTv2-MLM-only
266603	Organization	ai4bharat/IndicBERTv2-MLM-only
101545	Individual	ai4bharat/IndicBERTv2-MLM-only
439409	None	ai4bharat/IndicBERTv2-MLM-only
635499	None	ai4bharat/IndicBERTv2-MLM-only
841496	Individual	ai4bharat/IndicBERTv2-MLM-only
869467	None	ai4bharat/IndicBERTv2-MLM-only
119302	None	ai4bharat/IndicBERTv2-MLM-only
566785	None	ai4bharat/IndicBERTv2-MLM-only
155600	None	ai4bharat/IndicBERTv2-MLM-only
472227	None	ai4bharat/IndicBERTv2-MLM-only
739865	None	ai4bharat/IndicBERTv2-MLM-only
56526	Organization	ai4bharat/IndicBERTv2-MLM-only
830	None	ai4bharat/IndicBERTv2-MLM-only
329377	None	ai4bharat/IndicBERTv2-MLM-only
730452	Society	ai4bharat/IndicBERTv2-MLM-only
830987	Community	ai4bharat/IndicBERTv2-MLM-only
372273	None	ai4bharat/IndicBERTv2-MLM-only
844517	None	ai4bharat/IndicBERTv2-MLM-only
323431	None	ai4bharat/IndicBERTv2-MLM-only
698240	None	ai4bharat/IndicBERTv2-MLM-only
889749	Individual	ai4bharat/IndicBERTv2-MLM-only
165523	None	ai4bharat/IndicBERTv2-MLM-only
17339	Individual	ai4bharat/IndicBERTv2-MLM-only
137020	None	ai4bharat/IndicBERTv2-MLM-only
572005	Organization	ai4bharat/IndicBERTv2-MLM-only
408325	None	ai4bharat/IndicBERTv2-MLM-only
623444	Society	ai4bharat/IndicBERTv2-MLM-only
82577	Organization	ai4bharat/IndicBERTv2-MLM-only
887946	None	ai4bharat/IndicBERTv2-MLM-only
927166	None	ai4bharat/IndicBERTv2-MLM-only
813556	None	ai4bharat/IndicBERTv2-MLM-only
3490	None	ai4bharat/IndicBERTv2-MLM-only
453858	None	ai4bharat/IndicBERTv2-MLM-only
748818	None	ai4bharat/IndicBERTv2-MLM-only
459611	Community	ai4bharat/IndicBERTv2-MLM-only
240501	None	ai4bharat/IndicBERTv2-MLM-only
19075	Society	ai4bharat/IndicBERTv2-MLM-only
806839	Individual	ai4bharat/IndicBERTv2-MLM-only
111890	Individual	ai4bharat/IndicBERTv2-MLM-only
535210	None	ai4bharat/IndicBERTv2-MLM-only
871081	None	ai4bharat/IndicBERTv2-MLM-only
884878	None	ai4bharat/IndicBERTv2-MLM-only
898010	None	ai4bharat/IndicBERTv2-MLM-only
68987	Organization	ai4bharat/IndicBERTv2-MLM-only
610453	None	ai4bharat/IndicBERTv2-MLM-only
23122	Society	ai4bharat/IndicBERTv2-MLM-only
205839	Community	ai4bharat/IndicBERTv2-MLM-only
618548	Organization	ai4bharat/IndicBERTv2-MLM-only
740458	None	ai4bharat/IndicBERTv2-MLM-only
770490	None	ai4bharat/IndicBERTv2-MLM-only
482233	None	ai4bharat/IndicBERTv2-MLM-only
788242	Community	ai4bharat/IndicBERTv2-MLM-only
126523	None	ai4bharat/IndicBERTv2-MLM-only
905792	None	ai4bharat/IndicBERTv2-MLM-only
345610	None	ai4bharat/IndicBERTv2-MLM-only
317318	None	ai4bharat/IndicBERTv2-MLM-only
243588	None	ai4bharat/IndicBERTv2-MLM-only
414606	Organization	ai4bharat/IndicBERTv2-MLM-only
136399	None	ai4bharat/IndicBERTv2-MLM-only
191369	Organization	ai4bharat/IndicBERTv2-MLM-only
728783	None	ai4bharat/IndicBERTv2-MLM-only
482592	Organization	ai4bharat/IndicBERTv2-MLM-only
122439	Community	ai4bharat/IndicBERTv2-MLM-only
253523	None	ai4bharat/IndicBERTv2-MLM-only
45101	Community	ai4bharat/IndicBERTv2-MLM-only
476886	Individual	ai4bharat/IndicBERTv2-MLM-only
683469	None	ai4bharat/IndicBERTv2-MLM-only
666632	None	ai4bharat/IndicBERTv2-MLM-only
127473	None	ai4bharat/IndicBERTv2-MLM-only
137857	Individual	ai4bharat/IndicBERTv2-MLM-only
579518	Organization	ai4bharat/IndicBERTv2-MLM-only
832568	None	ai4bharat/IndicBERTv2-MLM-only
463030	None	ai4bharat/IndicBERTv2-MLM-only
547660	None	ai4bharat/IndicBERTv2-MLM-only
754167	None	ai4bharat/IndicBERTv2-MLM-only
899858	None	ai4bharat/IndicBERTv2-MLM-only
703344	Society	ai4bharat/IndicBERTv2-MLM-only
324565	Individual	ai4bharat/IndicBERTv2-MLM-only
106292	None	ai4bharat/IndicBERTv2-MLM-only
255440	None	ai4bharat/IndicBERTv2-MLM-only
436900	Society	ai4bharat/IndicBERTv2-MLM-only
606151	Individual	ai4bharat/IndicBERTv2-MLM-only
309007	None	ai4bharat/IndicBERTv2-MLM-only
327077	None	ai4bharat/IndicBERTv2-MLM-only
418238	None	ai4bharat/IndicBERTv2-MLM-only
72757	Community	ai4bharat/IndicBERTv2-MLM-only
692374	Community	ai4bharat/IndicBERTv2-MLM-only
816564	None	ai4bharat/IndicBERTv2-MLM-only
119826	None	ai4bharat/IndicBERTv2-MLM-only
158169	None	ai4bharat/IndicBERTv2-MLM-only
818065	None	ai4bharat/IndicBERTv2-MLM-only
31839	None	ai4bharat/IndicBERTv2-MLM-only
192048	None	ai4bharat/IndicBERTv2-MLM-only
551718	None	ai4bharat/IndicBERTv2-MLM-only
290709	None	ai4bharat/IndicBERTv2-MLM-only
141250	None	ai4bharat/IndicBERTv2-MLM-only
466967	None	ai4bharat/IndicBERTv2-MLM-only
152791	Organization	ai4bharat/IndicBERTv2-MLM-only
473966	None	ai4bharat/IndicBERTv2-MLM-only
928108	None	ai4bharat/IndicBERTv2-MLM-only
605290	Organization	ai4bharat/IndicBERTv2-MLM-only
22197	Organization	ai4bharat/IndicBERTv2-MLM-only
697466	Community	ai4bharat/IndicBERTv2-MLM-only
797481	Individual	ai4bharat/IndicBERTv2-MLM-only
295211	None	ai4bharat/IndicBERTv2-MLM-only
11300	None	ai4bharat/IndicBERTv2-MLM-only
837060	None	ai4bharat/IndicBERTv2-MLM-only
201014	None	ai4bharat/IndicBERTv2-MLM-only
85382	Individual	ai4bharat/IndicBERTv2-MLM-only
303037	None	ai4bharat/IndicBERTv2-MLM-only
444287	None	ai4bharat/IndicBERTv2-MLM-only
21647	Community	ai4bharat/IndicBERTv2-MLM-only
709058	Individual	ai4bharat/IndicBERTv2-MLM-only
766452	None	ai4bharat/IndicBERTv2-MLM-only
595553	None	ai4bharat/IndicBERTv2-MLM-only
404783	Organization	ai4bharat/IndicBERTv2-MLM-only
598072	None	ai4bharat/IndicBERTv2-MLM-only
581670	None	ai4bharat/IndicBERTv2-MLM-only
236138	Individual	ai4bharat/IndicBERTv2-MLM-only
447724	Organization	ai4bharat/IndicBERTv2-MLM-only
198229	Individual	ai4bharat/IndicBERTv2-MLM-only
35745	None	ai4bharat/IndicBERTv2-MLM-only
51265	None	ai4bharat/IndicBERTv2-MLM-only
925220	None	ai4bharat/IndicBERTv2-MLM-only
854174	None	ai4bharat/IndicBERTv2-MLM-only
919184	None	ai4bharat/IndicBERTv2-MLM-only
515754	None	ai4bharat/IndicBERTv2-MLM-only
490004	None	ai4bharat/IndicBERTv2-MLM-only
312418	None	ai4bharat/IndicBERTv2-MLM-only
346286	None	ai4bharat/IndicBERTv2-MLM-only
319520	None	ai4bharat/IndicBERTv2-MLM-only
900758	None	ai4bharat/IndicBERTv2-MLM-only
74509	None	ai4bharat/IndicBERTv2-MLM-only
646154	Individual	ai4bharat/IndicBERTv2-MLM-only
700643	None	ai4bharat/IndicBERTv2-MLM-only
847137	None	ai4bharat/IndicBERTv2-MLM-only
95080	None	ai4bharat/IndicBERTv2-MLM-only
906529	None	ai4bharat/IndicBERTv2-MLM-only
682124	None	ai4bharat/IndicBERTv2-MLM-only
469188	Society	ai4bharat/IndicBERTv2-MLM-only
267691	None	ai4bharat/IndicBERTv2-MLM-only
427105	None	ai4bharat/IndicBERTv2-MLM-only
664450	None	ai4bharat/IndicBERTv2-MLM-only
640153	None	ai4bharat/IndicBERTv2-MLM-only
484242	None	ai4bharat/IndicBERTv2-MLM-only
471083	None	ai4bharat/IndicBERTv2-MLM-only
574555	Organization	ai4bharat/IndicBERTv2-MLM-only
802913	Individual	ai4bharat/IndicBERTv2-MLM-only
835881	None	ai4bharat/IndicBERTv2-MLM-only
559943	Individual	ai4bharat/IndicBERTv2-MLM-only
795168	Society	ai4bharat/IndicBERTv2-MLM-only
38230	Individual	ai4bharat/IndicBERTv2-MLM-only
299735	None	ai4bharat/IndicBERTv2-MLM-only
250352	None	ai4bharat/IndicBERTv2-MLM-only
819839	None	ai4bharat/IndicBERTv2-MLM-only
405003	None	ai4bharat/IndicBERTv2-MLM-only
827981	None	ai4bharat/IndicBERTv2-MLM-only
28308	None	ai4bharat/IndicBERTv2-MLM-only
588699	Individual	ai4bharat/IndicBERTv2-MLM-only
614167	None	ai4bharat/IndicBERTv2-MLM-only
679145	None	ai4bharat/IndicBERTv2-MLM-only
786296	None	ai4bharat/IndicBERTv2-MLM-only
446957	Organization	ai4bharat/IndicBERTv2-MLM-only
704588	None	ai4bharat/IndicBERTv2-MLM-only
43603	Organization	ai4bharat/IndicBERTv2-MLM-only
32256	None	ai4bharat/IndicBERTv2-MLM-only
581040	None	ai4bharat/IndicBERTv2-MLM-only
167074	None	ai4bharat/IndicBERTv2-MLM-only
829153	None	ai4bharat/IndicBERTv2-MLM-only
40499	None	ai4bharat/IndicBERTv2-MLM-only
233045	Organization	ai4bharat/IndicBERTv2-MLM-only
375606	Community	ai4bharat/IndicBERTv2-MLM-only
156263	Individual	ai4bharat/IndicBERTv2-MLM-only
132091	None	ai4bharat/IndicBERTv2-MLM-only
559369	Individual	ai4bharat/IndicBERTv2-MLM-only
91773	Organization	ai4bharat/IndicBERTv2-MLM-only
681553	None	ai4bharat/IndicBERTv2-MLM-only
451889	Individual	ai4bharat/IndicBERTv2-MLM-only
364298	Organization	ai4bharat/IndicBERTv2-MLM-only
475018	None	ai4bharat/IndicBERTv2-MLM-only
498828	Individual	ai4bharat/IndicBERTv2-MLM-only
220766	Organization	ai4bharat/IndicBERTv2-MLM-only
596534	None	ai4bharat/IndicBERTv2-MLM-only
893035	None	ai4bharat/IndicBERTv2-MLM-only
721693	None	ai4bharat/IndicBERTv2-MLM-only
566630	Individual	ai4bharat/IndicBERTv2-MLM-only
510917	None	ai4bharat/IndicBERTv2-MLM-only
30335	None	ai4bharat/IndicBERTv2-MLM-only
354009	None	ai4bharat/IndicBERTv2-MLM-only
243048	None	ai4bharat/IndicBERTv2-MLM-only
107921	Individual	ai4bharat/IndicBERTv2-MLM-only
711532	None	ai4bharat/IndicBERTv2-MLM-only
831245	Society	ai4bharat/IndicBERTv2-MLM-only
399608	Individual	ai4bharat/IndicBERTv2-MLM-only
417141	None	ai4bharat/IndicBERTv2-MLM-only
252720	Individual	ai4bharat/IndicBERTv2-MLM-only
170188	None	ai4bharat/IndicBERTv2-MLM-only
483947	None	ai4bharat/IndicBERTv2-MLM-only
847056	Individual	ai4bharat/IndicBERTv2-MLM-only
367163	None	ai4bharat/IndicBERTv2-MLM-only
909156	None	ai4bharat/IndicBERTv2-MLM-only
370219	Community	ai4bharat/IndicBERTv2-MLM-only
71806	Individual	ai4bharat/IndicBERTv2-MLM-only
816473	None	ai4bharat/IndicBERTv2-MLM-only
167294	None	ai4bharat/IndicBERTv2-MLM-only
491544	None	ai4bharat/IndicBERTv2-MLM-only
436246	Society	ai4bharat/IndicBERTv2-MLM-only
201893	Individual	ai4bharat/IndicBERTv2-MLM-only
668650	Community	ai4bharat/IndicBERTv2-MLM-only
63718	Individual	ai4bharat/IndicBERTv2-MLM-only
902166	Individual	ai4bharat/IndicBERTv2-MLM-only
191091	Organization	ai4bharat/IndicBERTv2-MLM-only
304562	Individual	ai4bharat/IndicBERTv2-MLM-only
31411	Individual	ai4bharat/IndicBERTv2-MLM-only
227352	None	ai4bharat/IndicBERTv2-MLM-only
651254	None	ai4bharat/IndicBERTv2-MLM-only
1166	None	ai4bharat/IndicBERTv2-MLM-only
506179	None	ai4bharat/IndicBERTv2-MLM-only
96808	Community	ai4bharat/IndicBERTv2-MLM-only
923170	None	ai4bharat/IndicBERTv2-MLM-only
693864	None	ai4bharat/IndicBERTv2-MLM-only
137657	None	ai4bharat/IndicBERTv2-MLM-only
233268	None	ai4bharat/IndicBERTv2-MLM-only
615620	None	ai4bharat/IndicBERTv2-MLM-only
438135	None	ai4bharat/IndicBERTv2-MLM-only
102326	Individual	ai4bharat/IndicBERTv2-MLM-only
633408	None	ai4bharat/IndicBERTv2-MLM-only
611056	None	ai4bharat/IndicBERTv2-MLM-only
660700	Organization	ai4bharat/IndicBERTv2-MLM-only
592068	None	ai4bharat/IndicBERTv2-MLM-only
810169	Society	ai4bharat/IndicBERTv2-MLM-only
68630	Individual	ai4bharat/IndicBERTv2-MLM-only
900125	None	ai4bharat/IndicBERTv2-MLM-only
8135	Society	ai4bharat/IndicBERTv2-MLM-only
428767	None	ai4bharat/IndicBERTv2-MLM-only
890006	Organization	ai4bharat/IndicBERTv2-MLM-only
501331	None	ai4bharat/IndicBERTv2-MLM-only
386869	Society	ai4bharat/IndicBERTv2-MLM-only
457538	None	ai4bharat/IndicBERTv2-MLM-only
902366	None	ai4bharat/IndicBERTv2-MLM-only
904408	None	ai4bharat/IndicBERTv2-MLM-only
108794	None	ai4bharat/IndicBERTv2-MLM-only
135561	None	ai4bharat/IndicBERTv2-MLM-only
639745	Society	ai4bharat/IndicBERTv2-MLM-only
602490	Individual	ai4bharat/IndicBERTv2-MLM-only
326459	Individual	ai4bharat/IndicBERTv2-MLM-only
859202	None	ai4bharat/IndicBERTv2-MLM-only
473414	None	ai4bharat/IndicBERTv2-MLM-only
726590	Organization	ai4bharat/IndicBERTv2-MLM-only
785752	None	ai4bharat/IndicBERTv2-MLM-only
772939	Society	ai4bharat/IndicBERTv2-MLM-only
352613	Society	ai4bharat/IndicBERTv2-MLM-only
244330	None	ai4bharat/IndicBERTv2-MLM-only
900669	None	ai4bharat/IndicBERTv2-MLM-only
300858	None	ai4bharat/IndicBERTv2-MLM-only
154521	None	ai4bharat/IndicBERTv2-MLM-only
85820	None	ai4bharat/IndicBERTv2-MLM-only
48374	None	ai4bharat/IndicBERTv2-MLM-only
401830	Organization	ai4bharat/IndicBERTv2-MLM-only
659995	None	ai4bharat/IndicBERTv2-MLM-only
481612	None	ai4bharat/IndicBERTv2-MLM-only
353638	None	ai4bharat/IndicBERTv2-MLM-only
155874	None	ai4bharat/IndicBERTv2-MLM-only
150600	None	ai4bharat/IndicBERTv2-MLM-only
644211	None	ai4bharat/IndicBERTv2-MLM-only
69914	Community	ai4bharat/IndicBERTv2-MLM-only
895549	None	ai4bharat/IndicBERTv2-MLM-only
391602	Organization	ai4bharat/IndicBERTv2-MLM-only
188806	Individual	ai4bharat/IndicBERTv2-MLM-only
875163	None	ai4bharat/IndicBERTv2-MLM-only
531401	None	ai4bharat/IndicBERTv2-MLM-only
82518	Organization	ai4bharat/IndicBERTv2-MLM-only
931919	None	ai4bharat/IndicBERTv2-MLM-only
333351	None	ai4bharat/IndicBERTv2-MLM-only
856298	Individual	ai4bharat/IndicBERTv2-MLM-only
486747	None	ai4bharat/IndicBERTv2-MLM-only
110691	Individual	ai4bharat/IndicBERTv2-MLM-only
2644	Individual	ai4bharat/IndicBERTv2-MLM-only
561120	Community	ai4bharat/IndicBERTv2-MLM-only
130983	None	ai4bharat/IndicBERTv2-MLM-only
501098	None	ai4bharat/IndicBERTv2-MLM-only
82263	Individual	ai4bharat/IndicBERTv2-MLM-only
29182	None	ai4bharat/IndicBERTv2-MLM-only
212273	Organization	ai4bharat/IndicBERTv2-MLM-only
623230	Organization	ai4bharat/IndicBERTv2-MLM-only
6425	None	ai4bharat/IndicBERTv2-MLM-only
540760	None	ai4bharat/IndicBERTv2-MLM-only
494478	None	ai4bharat/IndicBERTv2-MLM-only
616145	Organization	ai4bharat/IndicBERTv2-MLM-only
347165	None	ai4bharat/IndicBERTv2-MLM-only
738489	Organization	ai4bharat/IndicBERTv2-MLM-only
171199	None	ai4bharat/IndicBERTv2-MLM-only
299661	Individual	ai4bharat/IndicBERTv2-MLM-only
572130	None	ai4bharat/IndicBERTv2-MLM-only
500521	Community	ai4bharat/IndicBERTv2-MLM-only
674339	None	ai4bharat/IndicBERTv2-MLM-only
739286	Community	ai4bharat/IndicBERTv2-MLM-only
889123	Individual	ai4bharat/IndicBERTv2-MLM-only
363478	Individual	ai4bharat/IndicBERTv2-MLM-only
409110	None	ai4bharat/IndicBERTv2-MLM-only
362208	Community	ai4bharat/IndicBERTv2-MLM-only
46420	None	ai4bharat/IndicBERTv2-MLM-only
628302	None	ai4bharat/IndicBERTv2-MLM-only
121278	None	ai4bharat/IndicBERTv2-MLM-only
611302	Individual	ai4bharat/IndicBERTv2-MLM-only
218567	Organization	ai4bharat/IndicBERTv2-MLM-only
735901	None	ai4bharat/IndicBERTv2-MLM-only
465792	Society	ai4bharat/IndicBERTv2-MLM-only
829134	Individual	ai4bharat/IndicBERTv2-MLM-only
11285	None	ai4bharat/IndicBERTv2-MLM-only
561526	Individual	ai4bharat/IndicBERTv2-MLM-only
192199	None	ai4bharat/IndicBERTv2-MLM-only
928945	Individual	ai4bharat/IndicBERTv2-MLM-only
165162	None	ai4bharat/IndicBERTv2-MLM-only
280630	None	ai4bharat/IndicBERTv2-MLM-only
625122	None	ai4bharat/IndicBERTv2-MLM-only
442311	None	ai4bharat/IndicBERTv2-MLM-only
563147	None	ai4bharat/IndicBERTv2-MLM-only
676593	None	ai4bharat/IndicBERTv2-MLM-only
488817	None	ai4bharat/IndicBERTv2-MLM-only
475977	None	ai4bharat/IndicBERTv2-MLM-only
476390	None	ai4bharat/IndicBERTv2-MLM-only
552776	None	ai4bharat/IndicBERTv2-MLM-only
276751	Individual	ai4bharat/IndicBERTv2-MLM-only
242069	None	ai4bharat/IndicBERTv2-MLM-only
345400	Organization	ai4bharat/IndicBERTv2-MLM-only
874395	None	ai4bharat/IndicBERTv2-MLM-only
872132	None	ai4bharat/IndicBERTv2-MLM-only
613180	None	ai4bharat/IndicBERTv2-MLM-only
456006	None	ai4bharat/IndicBERTv2-MLM-only
899171	Individual	ai4bharat/IndicBERTv2-MLM-only
526595	None	ai4bharat/IndicBERTv2-MLM-only
592644	None	ai4bharat/IndicBERTv2-MLM-only
600825	Organization	ai4bharat/IndicBERTv2-MLM-only
525773	None	ai4bharat/IndicBERTv2-MLM-only
630766	None	ai4bharat/IndicBERTv2-MLM-only
921266	None	ai4bharat/IndicBERTv2-MLM-only
221431	None	ai4bharat/IndicBERTv2-MLM-only
