id	label	model
138617	Political Hate	google/muril-base-cased
37781	Abusive	google/muril-base-cased
265785	None	google/muril-base-cased
624047	Political Hate	google/muril-base-cased
395781	None	google/muril-base-cased
719558	Profane	google/muril-base-cased
934245	None	google/muril-base-cased
181499	Profane	google/muril-base-cased
397249	None	google/muril-base-cased
582244	None	google/muril-base-cased
870090	None	google/muril-base-cased
462030	Profane	google/muril-base-cased
446338	None	google/muril-base-cased
61162	None	google/muril-base-cased
807176	None	google/muril-base-cased
864604	None	google/muril-base-cased
709055	None	google/muril-base-cased
581292	None	google/muril-base-cased
563959	Abusive	google/muril-base-cased
727426	None	google/muril-base-cased
561351	None	google/muril-base-cased
916629	Profane	google/muril-base-cased
242659	None	google/muril-base-cased
711936	Abusive	google/muril-base-cased
398564	Abusive	google/muril-base-cased
638288	Political Hate	google/muril-base-cased
571045	Political Hate	google/muril-base-cased
396357	Abusive	google/muril-base-cased
657340	None	google/muril-base-cased
131821	None	google/muril-base-cased
881260	None	google/muril-base-cased
87349	None	google/muril-base-cased
232700	Abusive	google/muril-base-cased
22307	Political Hate	google/muril-base-cased
352983	Political Hate	google/muril-base-cased
389506	Profane	google/muril-base-cased
335493	Abusive	google/muril-base-cased
739982	Political Hate	google/muril-base-cased
328094	Political Hate	google/muril-base-cased
528740	None	google/muril-base-cased
808137	None	google/muril-base-cased
554827	Political Hate	google/muril-base-cased
858794	Profane	google/muril-base-cased
633224	None	google/muril-base-cased
780101	Political Hate	google/muril-base-cased
602479	Profane	google/muril-base-cased
540580	None	google/muril-base-cased
778356	None	google/muril-base-cased
43268	None	google/muril-base-cased
262437	Abusive	google/muril-base-cased
71353	Political Hate	google/muril-base-cased
730463	None	google/muril-base-cased
653820	None	google/muril-base-cased
335542	None	google/muril-base-cased
826227	Political Hate	google/muril-base-cased
443806	Political Hate	google/muril-base-cased
769421	Religious Hate	google/muril-base-cased
685630	None	google/muril-base-cased
590194	None	google/muril-base-cased
466683	None	google/muril-base-cased
280790	Political Hate	google/muril-base-cased
860057	None	google/muril-base-cased
871168	Abusive	google/muril-base-cased
141496	Profane	google/muril-base-cased
3736	None	google/muril-base-cased
288686	Abusive	google/muril-base-cased
267813	None	google/muril-base-cased
832012	Abusive	google/muril-base-cased
32904	None	google/muril-base-cased
268117	None	google/muril-base-cased
776783	None	google/muril-base-cased
850339	None	google/muril-base-cased
223593	Political Hate	google/muril-base-cased
387123	Religious Hate	google/muril-base-cased
939377	None	google/muril-base-cased
484079	None	google/muril-base-cased
897137	Profane	google/muril-base-cased
655003	None	google/muril-base-cased
585973	None	google/muril-base-cased
29600	Abusive	google/muril-base-cased
830036	None	google/muril-base-cased
565839	None	google/muril-base-cased
359406	None	google/muril-base-cased
308062	None	google/muril-base-cased
594507	Abusive	google/muril-base-cased
34433	None	google/muril-base-cased
43262	None	google/muril-base-cased
145863	None	google/muril-base-cased
592053	None	google/muril-base-cased
235746	Abusive	google/muril-base-cased
893409	Abusive	google/muril-base-cased
939031	None	google/muril-base-cased
647343	None	google/muril-base-cased
868309	Profane	google/muril-base-cased
81611	None	google/muril-base-cased
693429	Abusive	google/muril-base-cased
546533	None	google/muril-base-cased
804580	Abusive	google/muril-base-cased
774663	None	google/muril-base-cased
442687	Political Hate	google/muril-base-cased
22333	Profane	google/muril-base-cased
883311	Abusive	google/muril-base-cased
68897	Profane	google/muril-base-cased
716697	Political Hate	google/muril-base-cased
366472	None	google/muril-base-cased
112632	Profane	google/muril-base-cased
759580	Abusive	google/muril-base-cased
68501	Political Hate	google/muril-base-cased
570238	None	google/muril-base-cased
833247	None	google/muril-base-cased
742235	None	google/muril-base-cased
160687	Abusive	google/muril-base-cased
854753	None	google/muril-base-cased
256250	Abusive	google/muril-base-cased
801382	None	google/muril-base-cased
358092	None	google/muril-base-cased
593155	None	google/muril-base-cased
72962	Political Hate	google/muril-base-cased
472051	None	google/muril-base-cased
736544	None	google/muril-base-cased
26584	None	google/muril-base-cased
14123	Political Hate	google/muril-base-cased
422940	None	google/muril-base-cased
530930	None	google/muril-base-cased
643961	None	google/muril-base-cased
725166	None	google/muril-base-cased
183565	None	google/muril-base-cased
592528	None	google/muril-base-cased
332661	None	google/muril-base-cased
893187	None	google/muril-base-cased
574249	None	google/muril-base-cased
702233	None	google/muril-base-cased
332441	Abusive	google/muril-base-cased
120948	Abusive	google/muril-base-cased
303017	None	google/muril-base-cased
6209	Abusive	google/muril-base-cased
239068	Abusive	google/muril-base-cased
17716	None	google/muril-base-cased
358382	None	google/muril-base-cased
528149	Abusive	google/muril-base-cased
154954	Abusive	google/muril-base-cased
237442	Political Hate	google/muril-base-cased
385586	None	google/muril-base-cased
872714	None	google/muril-base-cased
173242	Abusive	google/muril-base-cased
357390	None	google/muril-base-cased
399716	Religious Hate	google/muril-base-cased
562599	Political Hate	google/muril-base-cased
353085	None	google/muril-base-cased
732405	None	google/muril-base-cased
42984	None	google/muril-base-cased
327956	None	google/muril-base-cased
638917	Profane	google/muril-base-cased
93540	None	google/muril-base-cased
787421	Abusive	google/muril-base-cased
504895	None	google/muril-base-cased
291320	Profane	google/muril-base-cased
406332	Abusive	google/muril-base-cased
764894	None	google/muril-base-cased
670548	None	google/muril-base-cased
817559	None	google/muril-base-cased
256795	None	google/muril-base-cased
152630	None	google/muril-base-cased
17630	None	google/muril-base-cased
567139	None	google/muril-base-cased
563824	None	google/muril-base-cased
139630	Political Hate	google/muril-base-cased
322733	Abusive	google/muril-base-cased
524979	Abusive	google/muril-base-cased
52851	None	google/muril-base-cased
449962	None	google/muril-base-cased
521733	None	google/muril-base-cased
820909	Political Hate	google/muril-base-cased
776132	None	google/muril-base-cased
208816	None	google/muril-base-cased
168294	Profane	google/muril-base-cased
186490	Political Hate	google/muril-base-cased
34763	Political Hate	google/muril-base-cased
890503	Abusive	google/muril-base-cased
730297	None	google/muril-base-cased
267275	None	google/muril-base-cased
875303	None	google/muril-base-cased
410510	None	google/muril-base-cased
198288	None	google/muril-base-cased
878523	Abusive	google/muril-base-cased
804090	None	google/muril-base-cased
876050	None	google/muril-base-cased
538825	None	google/muril-base-cased
439504	Profane	google/muril-base-cased
98661	None	google/muril-base-cased
50223	None	google/muril-base-cased
882392	Profane	google/muril-base-cased
31474	Abusive	google/muril-base-cased
752145	None	google/muril-base-cased
864075	None	google/muril-base-cased
459116	Political Hate	google/muril-base-cased
498640	None	google/muril-base-cased
802864	None	google/muril-base-cased
295472	None	google/muril-base-cased
934066	None	google/muril-base-cased
902880	None	google/muril-base-cased
111465	Political Hate	google/muril-base-cased
933484	Profane	google/muril-base-cased
667357	None	google/muril-base-cased
81463	None	google/muril-base-cased
649992	None	google/muril-base-cased
60065	Political Hate	google/muril-base-cased
328916	Abusive	google/muril-base-cased
304492	Abusive	google/muril-base-cased
385489	None	google/muril-base-cased
683209	Profane	google/muril-base-cased
67622	None	google/muril-base-cased
507528	Profane	google/muril-base-cased
460125	None	google/muril-base-cased
285627	None	google/muril-base-cased
309055	None	google/muril-base-cased
702822	Profane	google/muril-base-cased
714655	None	google/muril-base-cased
265922	None	google/muril-base-cased
485097	None	google/muril-base-cased
270514	None	google/muril-base-cased
87760	None	google/muril-base-cased
169601	None	google/muril-base-cased
798353	None	google/muril-base-cased
100120	Political Hate	google/muril-base-cased
441410	Profane	google/muril-base-cased
592756	Abusive	google/muril-base-cased
90373	None	google/muril-base-cased
664668	Political Hate	google/muril-base-cased
122017	None	google/muril-base-cased
544288	None	google/muril-base-cased
499935	None	google/muril-base-cased
192544	None	google/muril-base-cased
173116	None	google/muril-base-cased
704684	Abusive	google/muril-base-cased
845711	None	google/muril-base-cased
880642	None	google/muril-base-cased
335733	Political Hate	google/muril-base-cased
819142	None	google/muril-base-cased
123199	None	google/muril-base-cased
216638	None	google/muril-base-cased
215582	Political Hate	google/muril-base-cased
553211	Political Hate	google/muril-base-cased
826034	None	google/muril-base-cased
918589	None	google/muril-base-cased
547320	None	google/muril-base-cased
266882	None	google/muril-base-cased
750993	None	google/muril-base-cased
653654	None	google/muril-base-cased
890678	Profane	google/muril-base-cased
381394	None	google/muril-base-cased
356587	None	google/muril-base-cased
590822	Political Hate	google/muril-base-cased
166688	Profane	google/muril-base-cased
230635	None	google/muril-base-cased
55098	None	google/muril-base-cased
617669	Profane	google/muril-base-cased
180620	None	google/muril-base-cased
187898	None	google/muril-base-cased
371940	Religious Hate	google/muril-base-cased
181651	None	google/muril-base-cased
147825	None	google/muril-base-cased
438932	None	google/muril-base-cased
63001	Religious Hate	google/muril-base-cased
329086	None	google/muril-base-cased
301069	None	google/muril-base-cased
347294	None	google/muril-base-cased
461037	None	google/muril-base-cased
170607	Abusive	google/muril-base-cased
499607	None	google/muril-base-cased
710744	Abusive	google/muril-base-cased
240005	None	google/muril-base-cased
424128	None	google/muril-base-cased
779357	Political Hate	google/muril-base-cased
845111	None	google/muril-base-cased
676339	None	google/muril-base-cased
290884	Abusive	google/muril-base-cased
909302	None	google/muril-base-cased
357977	None	google/muril-base-cased
134372	None	google/muril-base-cased
659032	None	google/muril-base-cased
545917	None	google/muril-base-cased
95904	None	google/muril-base-cased
627730	None	google/muril-base-cased
560795	None	google/muril-base-cased
379566	None	google/muril-base-cased
142362	None	google/muril-base-cased
582295	Political Hate	google/muril-base-cased
214358	Abusive	google/muril-base-cased
773834	Abusive	google/muril-base-cased
378204	None	google/muril-base-cased
2503	Abusive	google/muril-base-cased
66287	None	google/muril-base-cased
497947	None	google/muril-base-cased
821205	None	google/muril-base-cased
704887	None	google/muril-base-cased
142605	None	google/muril-base-cased
793597	Abusive	google/muril-base-cased
244475	Profane	google/muril-base-cased
732424	None	google/muril-base-cased
669456	Political Hate	google/muril-base-cased
786746	Abusive	google/muril-base-cased
260582	None	google/muril-base-cased
669509	None	google/muril-base-cased
519827	Abusive	google/muril-base-cased
204443	None	google/muril-base-cased
583890	None	google/muril-base-cased
637584	None	google/muril-base-cased
24646	None	google/muril-base-cased
280857	Profane	google/muril-base-cased
446535	Abusive	google/muril-base-cased
687543	None	google/muril-base-cased
237066	None	google/muril-base-cased
912999	None	google/muril-base-cased
194057	Political Hate	google/muril-base-cased
146810	None	google/muril-base-cased
442009	None	google/muril-base-cased
350875	None	google/muril-base-cased
721365	None	google/muril-base-cased
798776	None	google/muril-base-cased
752086	None	google/muril-base-cased
203	None	google/muril-base-cased
798871	None	google/muril-base-cased
903406	None	google/muril-base-cased
447678	Abusive	google/muril-base-cased
782699	None	google/muril-base-cased
188831	None	google/muril-base-cased
653198	None	google/muril-base-cased
439858	None	google/muril-base-cased
869461	None	google/muril-base-cased
389095	Abusive	google/muril-base-cased
378732	None	google/muril-base-cased
906177	None	google/muril-base-cased
309517	Abusive	google/muril-base-cased
356240	None	google/muril-base-cased
612238	Political Hate	google/muril-base-cased
404551	Profane	google/muril-base-cased
417818	Abusive	google/muril-base-cased
626581	None	google/muril-base-cased
839516	None	google/muril-base-cased
794748	None	google/muril-base-cased
849980	None	google/muril-base-cased
721487	Profane	google/muril-base-cased
625949	Political Hate	google/muril-base-cased
593733	Abusive	google/muril-base-cased
853345	None	google/muril-base-cased
434994	Political Hate	google/muril-base-cased
439183	None	google/muril-base-cased
688066	None	google/muril-base-cased
343290	None	google/muril-base-cased
529720	Abusive	google/muril-base-cased
8435	Abusive	google/muril-base-cased
625145	None	google/muril-base-cased
523883	Abusive	google/muril-base-cased
871055	None	google/muril-base-cased
1467	None	google/muril-base-cased
414730	Abusive	google/muril-base-cased
23986	Political Hate	google/muril-base-cased
604006	Abusive	google/muril-base-cased
35914	None	google/muril-base-cased
921548	None	google/muril-base-cased
600422	Political Hate	google/muril-base-cased
820850	None	google/muril-base-cased
172221	None	google/muril-base-cased
151782	None	google/muril-base-cased
729740	None	google/muril-base-cased
795158	None	google/muril-base-cased
89095	Political Hate	google/muril-base-cased
871021	None	google/muril-base-cased
410433	None	google/muril-base-cased
259966	None	google/muril-base-cased
622086	Political Hate	google/muril-base-cased
757437	None	google/muril-base-cased
834041	None	google/muril-base-cased
614182	Political Hate	google/muril-base-cased
213978	None	google/muril-base-cased
177775	None	google/muril-base-cased
175096	None	google/muril-base-cased
924491	None	google/muril-base-cased
74708	Political Hate	google/muril-base-cased
145454	Abusive	google/muril-base-cased
122063	None	google/muril-base-cased
523490	None	google/muril-base-cased
567534	None	google/muril-base-cased
3766	Religious Hate	google/muril-base-cased
898495	Profane	google/muril-base-cased
215674	None	google/muril-base-cased
12410	Religious Hate	google/muril-base-cased
710245	None	google/muril-base-cased
10063	None	google/muril-base-cased
540310	None	google/muril-base-cased
412055	None	google/muril-base-cased
151874	None	google/muril-base-cased
773973	None	google/muril-base-cased
258469	Abusive	google/muril-base-cased
336614	None	google/muril-base-cased
881812	Abusive	google/muril-base-cased
183470	Political Hate	google/muril-base-cased
703445	None	google/muril-base-cased
577195	Political Hate	google/muril-base-cased
408421	None	google/muril-base-cased
115868	None	google/muril-base-cased
641646	None	google/muril-base-cased
868822	Profane	google/muril-base-cased
847093	Abusive	google/muril-base-cased
564034	Abusive	google/muril-base-cased
257938	None	google/muril-base-cased
106592	Profane	google/muril-base-cased
792068	None	google/muril-base-cased
555057	None	google/muril-base-cased
390255	None	google/muril-base-cased
245231	None	google/muril-base-cased
475110	None	google/muril-base-cased
413861	Abusive	google/muril-base-cased
800883	Abusive	google/muril-base-cased
685063	Abusive	google/muril-base-cased
65728	Political Hate	google/muril-base-cased
933802	Abusive	google/muril-base-cased
11690	Profane	google/muril-base-cased
706579	None	google/muril-base-cased
215276	Abusive	google/muril-base-cased
204169	None	google/muril-base-cased
554749	None	google/muril-base-cased
102106	Abusive	google/muril-base-cased
687707	None	google/muril-base-cased
782993	None	google/muril-base-cased
694802	Abusive	google/muril-base-cased
140095	None	google/muril-base-cased
449706	None	google/muril-base-cased
103008	None	google/muril-base-cased
268505	None	google/muril-base-cased
677768	Abusive	google/muril-base-cased
399395	Abusive	google/muril-base-cased
934704	None	google/muril-base-cased
183078	Political Hate	google/muril-base-cased
472268	None	google/muril-base-cased
140804	Abusive	google/muril-base-cased
266462	Abusive	google/muril-base-cased
4502	None	google/muril-base-cased
601389	Political Hate	google/muril-base-cased
51708	Abusive	google/muril-base-cased
451288	None	google/muril-base-cased
723131	Abusive	google/muril-base-cased
514786	None	google/muril-base-cased
301007	None	google/muril-base-cased
229205	None	google/muril-base-cased
524989	None	google/muril-base-cased
824458	Abusive	google/muril-base-cased
522751	Abusive	google/muril-base-cased
829398	None	google/muril-base-cased
442481	None	google/muril-base-cased
86918	Political Hate	google/muril-base-cased
760133	Political Hate	google/muril-base-cased
22336	None	google/muril-base-cased
110130	None	google/muril-base-cased
794326	Abusive	google/muril-base-cased
184205	Political Hate	google/muril-base-cased
501326	None	google/muril-base-cased
305515	None	google/muril-base-cased
453214	Abusive	google/muril-base-cased
780977	None	google/muril-base-cased
197116	Religious Hate	google/muril-base-cased
709765	None	google/muril-base-cased
660740	Profane	google/muril-base-cased
751452	Abusive	google/muril-base-cased
776616	None	google/muril-base-cased
594957	None	google/muril-base-cased
758653	Abusive	google/muril-base-cased
467601	None	google/muril-base-cased
853875	Abusive	google/muril-base-cased
734436	Political Hate	google/muril-base-cased
432795	None	google/muril-base-cased
176963	None	google/muril-base-cased
693454	None	google/muril-base-cased
431121	None	google/muril-base-cased
603293	Political Hate	google/muril-base-cased
204163	Profane	google/muril-base-cased
404753	None	google/muril-base-cased
350340	None	google/muril-base-cased
101669	Abusive	google/muril-base-cased
693172	Abusive	google/muril-base-cased
881339	Profane	google/muril-base-cased
234873	None	google/muril-base-cased
463879	None	google/muril-base-cased
391778	None	google/muril-base-cased
696795	None	google/muril-base-cased
392525	Political Hate	google/muril-base-cased
437546	None	google/muril-base-cased
230845	Profane	google/muril-base-cased
759262	Abusive	google/muril-base-cased
790411	None	google/muril-base-cased
300211	Profane	google/muril-base-cased
429825	None	google/muril-base-cased
241815	None	google/muril-base-cased
587877	None	google/muril-base-cased
417035	None	google/muril-base-cased
329867	Abusive	google/muril-base-cased
858636	None	google/muril-base-cased
817662	None	google/muril-base-cased
36995	None	google/muril-base-cased
540133	Abusive	google/muril-base-cased
178133	None	google/muril-base-cased
939084	None	google/muril-base-cased
220070	Political Hate	google/muril-base-cased
810990	Political Hate	google/muril-base-cased
564915	None	google/muril-base-cased
896030	Abusive	google/muril-base-cased
803000	None	google/muril-base-cased
434425	Political Hate	google/muril-base-cased
484732	None	google/muril-base-cased
928724	Abusive	google/muril-base-cased
188109	None	google/muril-base-cased
885876	None	google/muril-base-cased
439903	Profane	google/muril-base-cased
896774	Abusive	google/muril-base-cased
201236	None	google/muril-base-cased
294331	Profane	google/muril-base-cased
283925	Abusive	google/muril-base-cased
619478	Abusive	google/muril-base-cased
849009	None	google/muril-base-cased
716054	None	google/muril-base-cased
560726	Abusive	google/muril-base-cased
743594	None	google/muril-base-cased
624407	Abusive	google/muril-base-cased
258727	Religious Hate	google/muril-base-cased
380744	None	google/muril-base-cased
413547	None	google/muril-base-cased
234141	Political Hate	google/muril-base-cased
60206	None	google/muril-base-cased
579827	Abusive	google/muril-base-cased
148976	None	google/muril-base-cased
201516	None	google/muril-base-cased
586357	Abusive	google/muril-base-cased
368041	Political Hate	google/muril-base-cased
281038	Abusive	google/muril-base-cased
200103	None	google/muril-base-cased
656857	Profane	google/muril-base-cased
877106	Profane	google/muril-base-cased
680816	None	google/muril-base-cased
853980	Profane	google/muril-base-cased
416765	Political Hate	google/muril-base-cased
777041	Political Hate	google/muril-base-cased
486896	None	google/muril-base-cased
1238	None	google/muril-base-cased
690011	None	google/muril-base-cased
561745	None	google/muril-base-cased
419301	None	google/muril-base-cased
484745	None	google/muril-base-cased
563636	None	google/muril-base-cased
813902	Political Hate	google/muril-base-cased
7505	None	google/muril-base-cased
648031	Abusive	google/muril-base-cased
144853	None	google/muril-base-cased
181520	Political Hate	google/muril-base-cased
93012	Profane	google/muril-base-cased
48276	None	google/muril-base-cased
640764	None	google/muril-base-cased
273507	None	google/muril-base-cased
687548	None	google/muril-base-cased
917353	None	google/muril-base-cased
269221	None	google/muril-base-cased
922476	Abusive	google/muril-base-cased
807407	None	google/muril-base-cased
195060	None	google/muril-base-cased
656139	Abusive	google/muril-base-cased
799134	None	google/muril-base-cased
826825	None	google/muril-base-cased
9907	None	google/muril-base-cased
298673	None	google/muril-base-cased
13386	None	google/muril-base-cased
842536	None	google/muril-base-cased
726308	None	google/muril-base-cased
306330	Abusive	google/muril-base-cased
688599	None	google/muril-base-cased
689584	None	google/muril-base-cased
490674	None	google/muril-base-cased
456718	None	google/muril-base-cased
520231	None	google/muril-base-cased
331709	None	google/muril-base-cased
409943	None	google/muril-base-cased
56275	Religious Hate	google/muril-base-cased
692039	Political Hate	google/muril-base-cased
269451	Profane	google/muril-base-cased
13455	Abusive	google/muril-base-cased
612107	Profane	google/muril-base-cased
520921	Religious Hate	google/muril-base-cased
309449	None	google/muril-base-cased
30231	None	google/muril-base-cased
749946	None	google/muril-base-cased
230540	Profane	google/muril-base-cased
306383	None	google/muril-base-cased
266663	Abusive	google/muril-base-cased
306200	None	google/muril-base-cased
932141	None	google/muril-base-cased
159638	None	google/muril-base-cased
153112	None	google/muril-base-cased
36929	Abusive	google/muril-base-cased
570695	None	google/muril-base-cased
930405	None	google/muril-base-cased
934284	None	google/muril-base-cased
241721	None	google/muril-base-cased
743285	None	google/muril-base-cased
650205	None	google/muril-base-cased
231694	Abusive	google/muril-base-cased
240267	None	google/muril-base-cased
105646	Abusive	google/muril-base-cased
166927	Profane	google/muril-base-cased
222182	Political Hate	google/muril-base-cased
719880	Religious Hate	google/muril-base-cased
304302	Abusive	google/muril-base-cased
246202	Abusive	google/muril-base-cased
581414	None	google/muril-base-cased
39223	None	google/muril-base-cased
331481	None	google/muril-base-cased
759027	Political Hate	google/muril-base-cased
372475	None	google/muril-base-cased
279602	None	google/muril-base-cased
374463	Religious Hate	google/muril-base-cased
522124	Abusive	google/muril-base-cased
96971	None	google/muril-base-cased
563986	None	google/muril-base-cased
186068	None	google/muril-base-cased
645261	None	google/muril-base-cased
491781	None	google/muril-base-cased
227160	Political Hate	google/muril-base-cased
49682	Abusive	google/muril-base-cased
715513	None	google/muril-base-cased
750666	None	google/muril-base-cased
498452	None	google/muril-base-cased
749770	None	google/muril-base-cased
374272	Profane	google/muril-base-cased
300680	Political Hate	google/muril-base-cased
502810	None	google/muril-base-cased
537922	Abusive	google/muril-base-cased
301818	Abusive	google/muril-base-cased
77449	Profane	google/muril-base-cased
158868	None	google/muril-base-cased
565434	Abusive	google/muril-base-cased
744307	None	google/muril-base-cased
648825	Political Hate	google/muril-base-cased
918300	None	google/muril-base-cased
573225	Abusive	google/muril-base-cased
627856	None	google/muril-base-cased
772659	None	google/muril-base-cased
776500	None	google/muril-base-cased
709524	None	google/muril-base-cased
321575	None	google/muril-base-cased
137962	None	google/muril-base-cased
542955	None	google/muril-base-cased
413666	None	google/muril-base-cased
436247	None	google/muril-base-cased
116299	None	google/muril-base-cased
764090	None	google/muril-base-cased
236100	None	google/muril-base-cased
602786	Political Hate	google/muril-base-cased
331368	Profane	google/muril-base-cased
281614	None	google/muril-base-cased
60782	Abusive	google/muril-base-cased
789968	None	google/muril-base-cased
712671	None	google/muril-base-cased
859775	None	google/muril-base-cased
652672	None	google/muril-base-cased
482297	None	google/muril-base-cased
831573	None	google/muril-base-cased
878250	None	google/muril-base-cased
524161	None	google/muril-base-cased
740158	None	google/muril-base-cased
116408	None	google/muril-base-cased
852595	None	google/muril-base-cased
6970	None	google/muril-base-cased
15185	Religious Hate	google/muril-base-cased
104676	None	google/muril-base-cased
514480	None	google/muril-base-cased
190562	None	google/muril-base-cased
236486	None	google/muril-base-cased
332051	Profane	google/muril-base-cased
324497	Abusive	google/muril-base-cased
616466	None	google/muril-base-cased
153952	None	google/muril-base-cased
937715	Abusive	google/muril-base-cased
408137	None	google/muril-base-cased
722171	None	google/muril-base-cased
187787	None	google/muril-base-cased
833086	Profane	google/muril-base-cased
402586	Profane	google/muril-base-cased
79900	Abusive	google/muril-base-cased
455503	None	google/muril-base-cased
662760	Political Hate	google/muril-base-cased
145666	None	google/muril-base-cased
269395	None	google/muril-base-cased
855977	None	google/muril-base-cased
411862	Abusive	google/muril-base-cased
840865	Political Hate	google/muril-base-cased
656131	Abusive	google/muril-base-cased
283203	Political Hate	google/muril-base-cased
635480	None	google/muril-base-cased
929892	Abusive	google/muril-base-cased
900226	Profane	google/muril-base-cased
187748	None	google/muril-base-cased
863939	Political Hate	google/muril-base-cased
562894	None	google/muril-base-cased
229250	Abusive	google/muril-base-cased
258055	None	google/muril-base-cased
516568	None	google/muril-base-cased
241001	None	google/muril-base-cased
738147	None	google/muril-base-cased
914834	None	google/muril-base-cased
502930	None	google/muril-base-cased
157805	Abusive	google/muril-base-cased
182528	None	google/muril-base-cased
496305	None	google/muril-base-cased
127441	Political Hate	google/muril-base-cased
516994	Abusive	google/muril-base-cased
296128	Abusive	google/muril-base-cased
498286	None	google/muril-base-cased
882886	Abusive	google/muril-base-cased
654441	None	google/muril-base-cased
355409	None	google/muril-base-cased
526987	None	google/muril-base-cased
166978	None	google/muril-base-cased
17756	Profane	google/muril-base-cased
266720	Abusive	google/muril-base-cased
814729	None	google/muril-base-cased
622339	None	google/muril-base-cased
735625	Abusive	google/muril-base-cased
202261	Abusive	google/muril-base-cased
374523	None	google/muril-base-cased
336668	None	google/muril-base-cased
548637	Political Hate	google/muril-base-cased
303416	None	google/muril-base-cased
564069	Political Hate	google/muril-base-cased
796931	None	google/muril-base-cased
830985	None	google/muril-base-cased
492468	None	google/muril-base-cased
251311	None	google/muril-base-cased
842728	Political Hate	google/muril-base-cased
124702	None	google/muril-base-cased
891343	None	google/muril-base-cased
376956	None	google/muril-base-cased
676134	Abusive	google/muril-base-cased
353841	None	google/muril-base-cased
669871	None	google/muril-base-cased
720106	None	google/muril-base-cased
551785	Abusive	google/muril-base-cased
31813	None	google/muril-base-cased
179141	None	google/muril-base-cased
722850	Profane	google/muril-base-cased
111661	Political Hate	google/muril-base-cased
385980	Political Hate	google/muril-base-cased
478200	Abusive	google/muril-base-cased
627607	Profane	google/muril-base-cased
723418	Political Hate	google/muril-base-cased
121301	None	google/muril-base-cased
111742	None	google/muril-base-cased
448538	Abusive	google/muril-base-cased
244405	None	google/muril-base-cased
51703	None	google/muril-base-cased
276254	None	google/muril-base-cased
818115	None	google/muril-base-cased
839545	Profane	google/muril-base-cased
500452	Abusive	google/muril-base-cased
100905	Political Hate	google/muril-base-cased
10100	None	google/muril-base-cased
17326	Religious Hate	google/muril-base-cased
802542	Religious Hate	google/muril-base-cased
405562	Political Hate	google/muril-base-cased
297210	Political Hate	google/muril-base-cased
633450	None	google/muril-base-cased
24947	Abusive	google/muril-base-cased
827247	Abusive	google/muril-base-cased
91001	Profane	google/muril-base-cased
797577	None	google/muril-base-cased
203064	Political Hate	google/muril-base-cased
437031	Religious Hate	google/muril-base-cased
76338	Political Hate	google/muril-base-cased
28529	Abusive	google/muril-base-cased
416581	None	google/muril-base-cased
326992	Political Hate	google/muril-base-cased
294318	None	google/muril-base-cased
24010	None	google/muril-base-cased
391690	None	google/muril-base-cased
898471	None	google/muril-base-cased
139015	Abusive	google/muril-base-cased
629277	Profane	google/muril-base-cased
249523	Abusive	google/muril-base-cased
480655	Abusive	google/muril-base-cased
923143	None	google/muril-base-cased
574020	None	google/muril-base-cased
498850	Abusive	google/muril-base-cased
858529	None	google/muril-base-cased
916168	None	google/muril-base-cased
547040	Abusive	google/muril-base-cased
465291	Abusive	google/muril-base-cased
571806	Political Hate	google/muril-base-cased
569300	Abusive	google/muril-base-cased
499970	Abusive	google/muril-base-cased
447242	None	google/muril-base-cased
184864	None	google/muril-base-cased
463779	None	google/muril-base-cased
733792	None	google/muril-base-cased
687387	None	google/muril-base-cased
363410	None	google/muril-base-cased
613123	Abusive	google/muril-base-cased
202791	None	google/muril-base-cased
635751	Abusive	google/muril-base-cased
608506	None	google/muril-base-cased
17576	Political Hate	google/muril-base-cased
230291	Political Hate	google/muril-base-cased
382243	Abusive	google/muril-base-cased
549845	None	google/muril-base-cased
201772	None	google/muril-base-cased
326030	Profane	google/muril-base-cased
604410	None	google/muril-base-cased
32709	None	google/muril-base-cased
229330	Political Hate	google/muril-base-cased
131732	Profane	google/muril-base-cased
10683	Political Hate	google/muril-base-cased
364807	None	google/muril-base-cased
934121	Profane	google/muril-base-cased
315440	None	google/muril-base-cased
840059	Abusive	google/muril-base-cased
195161	Political Hate	google/muril-base-cased
157090	None	google/muril-base-cased
653468	None	google/muril-base-cased
377827	Religious Hate	google/muril-base-cased
588597	Political Hate	google/muril-base-cased
200076	None	google/muril-base-cased
266411	Profane	google/muril-base-cased
346398	None	google/muril-base-cased
825712	None	google/muril-base-cased
693484	None	google/muril-base-cased
109964	Profane	google/muril-base-cased
304021	None	google/muril-base-cased
265907	None	google/muril-base-cased
781953	None	google/muril-base-cased
697858	None	google/muril-base-cased
476327	None	google/muril-base-cased
927901	None	google/muril-base-cased
837639	Profane	google/muril-base-cased
492990	Political Hate	google/muril-base-cased
360379	None	google/muril-base-cased
618518	None	google/muril-base-cased
649931	None	google/muril-base-cased
175496	Political Hate	google/muril-base-cased
422178	None	google/muril-base-cased
763331	None	google/muril-base-cased
463514	Abusive	google/muril-base-cased
452271	None	google/muril-base-cased
255091	None	google/muril-base-cased
639406	None	google/muril-base-cased
617882	Abusive	google/muril-base-cased
424539	None	google/muril-base-cased
534382	None	google/muril-base-cased
656382	None	google/muril-base-cased
523467	None	google/muril-base-cased
678646	Abusive	google/muril-base-cased
13863	None	google/muril-base-cased
345913	None	google/muril-base-cased
670277	Abusive	google/muril-base-cased
759098	None	google/muril-base-cased
