id	label	model
195427	None	ai4bharat/IndicBERTv2-MLM-only
357847	None	ai4bharat/IndicBERTv2-MLM-only
344389	None	ai4bharat/IndicBERTv2-MLM-only
724484	None	ai4bharat/IndicBERTv2-MLM-only
566318	None	ai4bharat/IndicBERTv2-MLM-only
229920	None	ai4bharat/IndicBERTv2-MLM-only
291141	Abusive	ai4bharat/IndicBERTv2-MLM-only
685003	None	ai4bharat/IndicBERTv2-MLM-only
823068	Profane	ai4bharat/IndicBERTv2-MLM-only
467304	None	ai4bharat/IndicBERTv2-MLM-only
623209	Profane	ai4bharat/IndicBERTv2-MLM-only
391054	None	ai4bharat/IndicBERTv2-MLM-only
408728	Abusive	ai4bharat/IndicBERTv2-MLM-only
828880	Abusive	ai4bharat/IndicBERTv2-MLM-only
817214	None	ai4bharat/IndicBERTv2-MLM-only
796154	None	ai4bharat/IndicBERTv2-MLM-only
382892	None	ai4bharat/IndicBERTv2-MLM-only
517694	None	ai4bharat/IndicBERTv2-MLM-only
867699	None	ai4bharat/IndicBERTv2-MLM-only
701100	Political Hate	ai4bharat/IndicBERTv2-MLM-only
243586	None	ai4bharat/IndicBERTv2-MLM-only
813985	None	ai4bharat/IndicBERTv2-MLM-only
278215	None	ai4bharat/IndicBERTv2-MLM-only
470395	None	ai4bharat/IndicBERTv2-MLM-only
708810	None	ai4bharat/IndicBERTv2-MLM-only
526539	None	ai4bharat/IndicBERTv2-MLM-only
559111	Political Hate	ai4bharat/IndicBERTv2-MLM-only
357223	None	ai4bharat/IndicBERTv2-MLM-only
921429	None	ai4bharat/IndicBERTv2-MLM-only
324418	Abusive	ai4bharat/IndicBERTv2-MLM-only
650935	Abusive	ai4bharat/IndicBERTv2-MLM-only
38930	Abusive	ai4bharat/IndicBERTv2-MLM-only
8971	None	ai4bharat/IndicBERTv2-MLM-only
739479	Abusive	ai4bharat/IndicBERTv2-MLM-only
797851	Abusive	ai4bharat/IndicBERTv2-MLM-only
760390	Abusive	ai4bharat/IndicBERTv2-MLM-only
831693	None	ai4bharat/IndicBERTv2-MLM-only
862239	None	ai4bharat/IndicBERTv2-MLM-only
278473	Abusive	ai4bharat/IndicBERTv2-MLM-only
641709	None	ai4bharat/IndicBERTv2-MLM-only
40920	Abusive	ai4bharat/IndicBERTv2-MLM-only
452383	None	ai4bharat/IndicBERTv2-MLM-only
887001	None	ai4bharat/IndicBERTv2-MLM-only
807629	Political Hate	ai4bharat/IndicBERTv2-MLM-only
742470	None	ai4bharat/IndicBERTv2-MLM-only
906061	None	ai4bharat/IndicBERTv2-MLM-only
633257	None	ai4bharat/IndicBERTv2-MLM-only
351010	None	ai4bharat/IndicBERTv2-MLM-only
823876	Political Hate	ai4bharat/IndicBERTv2-MLM-only
334604	Profane	ai4bharat/IndicBERTv2-MLM-only
445824	None	ai4bharat/IndicBERTv2-MLM-only
468140	None	ai4bharat/IndicBERTv2-MLM-only
394049	Abusive	ai4bharat/IndicBERTv2-MLM-only
162757	None	ai4bharat/IndicBERTv2-MLM-only
57731	None	ai4bharat/IndicBERTv2-MLM-only
371906	None	ai4bharat/IndicBERTv2-MLM-only
700128	Political Hate	ai4bharat/IndicBERTv2-MLM-only
839768	None	ai4bharat/IndicBERTv2-MLM-only
411555	None	ai4bharat/IndicBERTv2-MLM-only
84795	Political Hate	ai4bharat/IndicBERTv2-MLM-only
774878	Abusive	ai4bharat/IndicBERTv2-MLM-only
505229	None	ai4bharat/IndicBERTv2-MLM-only
289014	Abusive	ai4bharat/IndicBERTv2-MLM-only
694048	Abusive	ai4bharat/IndicBERTv2-MLM-only
181111	Profane	ai4bharat/IndicBERTv2-MLM-only
46517	Political Hate	ai4bharat/IndicBERTv2-MLM-only
97053	Profane	ai4bharat/IndicBERTv2-MLM-only
746764	None	ai4bharat/IndicBERTv2-MLM-only
390622	None	ai4bharat/IndicBERTv2-MLM-only
444633	None	ai4bharat/IndicBERTv2-MLM-only
103602	None	ai4bharat/IndicBERTv2-MLM-only
224242	Political Hate	ai4bharat/IndicBERTv2-MLM-only
477505	None	ai4bharat/IndicBERTv2-MLM-only
92649	None	ai4bharat/IndicBERTv2-MLM-only
360414	Abusive	ai4bharat/IndicBERTv2-MLM-only
63542	Religious Hate	ai4bharat/IndicBERTv2-MLM-only
301203	Political Hate	ai4bharat/IndicBERTv2-MLM-only
508058	Sexism	ai4bharat/IndicBERTv2-MLM-only
738605	Abusive	ai4bharat/IndicBERTv2-MLM-only
172299	None	ai4bharat/IndicBERTv2-MLM-only
378925	Sexism	ai4bharat/IndicBERTv2-MLM-only
607161	None	ai4bharat/IndicBERTv2-MLM-only
380233	Religious Hate	ai4bharat/IndicBERTv2-MLM-only
540926	None	ai4bharat/IndicBERTv2-MLM-only
668969	Abusive	ai4bharat/IndicBERTv2-MLM-only
316990	None	ai4bharat/IndicBERTv2-MLM-only
482466	Political Hate	ai4bharat/IndicBERTv2-MLM-only
260887	Abusive	ai4bharat/IndicBERTv2-MLM-only
563963	None	ai4bharat/IndicBERTv2-MLM-only
917361	None	ai4bharat/IndicBERTv2-MLM-only
266571	Political Hate	ai4bharat/IndicBERTv2-MLM-only
51068	None	ai4bharat/IndicBERTv2-MLM-only
348468	None	ai4bharat/IndicBERTv2-MLM-only
807445	None	ai4bharat/IndicBERTv2-MLM-only
427140	None	ai4bharat/IndicBERTv2-MLM-only
422165	None	ai4bharat/IndicBERTv2-MLM-only
55904	Abusive	ai4bharat/IndicBERTv2-MLM-only
265434	Abusive	ai4bharat/IndicBERTv2-MLM-only
267256	None	ai4bharat/IndicBERTv2-MLM-only
518142	None	ai4bharat/IndicBERTv2-MLM-only
782489	Political Hate	ai4bharat/IndicBERTv2-MLM-only
916917	None	ai4bharat/IndicBERTv2-MLM-only
591157	Political Hate	ai4bharat/IndicBERTv2-MLM-only
662682	None	ai4bharat/IndicBERTv2-MLM-only
393092	Profane	ai4bharat/IndicBERTv2-MLM-only
915065	None	ai4bharat/IndicBERTv2-MLM-only
33824	None	ai4bharat/IndicBERTv2-MLM-only
756658	Political Hate	ai4bharat/IndicBERTv2-MLM-only
658706	Abusive	ai4bharat/IndicBERTv2-MLM-only
727816	None	ai4bharat/IndicBERTv2-MLM-only
654176	Religious Hate	ai4bharat/IndicBERTv2-MLM-only
182173	None	ai4bharat/IndicBERTv2-MLM-only
399562	Political Hate	ai4bharat/IndicBERTv2-MLM-only
435617	None	ai4bharat/IndicBERTv2-MLM-only
112763	Abusive	ai4bharat/IndicBERTv2-MLM-only
91780	Abusive	ai4bharat/IndicBERTv2-MLM-only
396665	None	ai4bharat/IndicBERTv2-MLM-only
513823	None	ai4bharat/IndicBERTv2-MLM-only
321815	None	ai4bharat/IndicBERTv2-MLM-only
706639	None	ai4bharat/IndicBERTv2-MLM-only
790250	Political Hate	ai4bharat/IndicBERTv2-MLM-only
243116	Political Hate	ai4bharat/IndicBERTv2-MLM-only
869136	Political Hate	ai4bharat/IndicBERTv2-MLM-only
628622	None	ai4bharat/IndicBERTv2-MLM-only
425618	None	ai4bharat/IndicBERTv2-MLM-only
348905	None	ai4bharat/IndicBERTv2-MLM-only
280702	None	ai4bharat/IndicBERTv2-MLM-only
796835	None	ai4bharat/IndicBERTv2-MLM-only
339696	None	ai4bharat/IndicBERTv2-MLM-only
664582	None	ai4bharat/IndicBERTv2-MLM-only
219751	None	ai4bharat/IndicBERTv2-MLM-only
861727	None	ai4bharat/IndicBERTv2-MLM-only
194260	Religious Hate	ai4bharat/IndicBERTv2-MLM-only
33277	None	ai4bharat/IndicBERTv2-MLM-only
224231	None	ai4bharat/IndicBERTv2-MLM-only
886973	None	ai4bharat/IndicBERTv2-MLM-only
582310	None	ai4bharat/IndicBERTv2-MLM-only
433077	None	ai4bharat/IndicBERTv2-MLM-only
552679	Abusive	ai4bharat/IndicBERTv2-MLM-only
643528	Political Hate	ai4bharat/IndicBERTv2-MLM-only
85565	Profane	ai4bharat/IndicBERTv2-MLM-only
628830	Abusive	ai4bharat/IndicBERTv2-MLM-only
749660	None	ai4bharat/IndicBERTv2-MLM-only
1595	Religious Hate	ai4bharat/IndicBERTv2-MLM-only
23293	None	ai4bharat/IndicBERTv2-MLM-only
509035	None	ai4bharat/IndicBERTv2-MLM-only
886202	None	ai4bharat/IndicBERTv2-MLM-only
742533	None	ai4bharat/IndicBERTv2-MLM-only
27838	None	ai4bharat/IndicBERTv2-MLM-only
75041	None	ai4bharat/IndicBERTv2-MLM-only
228134	Political Hate	ai4bharat/IndicBERTv2-MLM-only
382699	Abusive	ai4bharat/IndicBERTv2-MLM-only
242473	None	ai4bharat/IndicBERTv2-MLM-only
447845	None	ai4bharat/IndicBERTv2-MLM-only
686719	None	ai4bharat/IndicBERTv2-MLM-only
325929	None	ai4bharat/IndicBERTv2-MLM-only
138617	Political Hate	ai4bharat/IndicBERTv2-MLM-only
37781	Abusive	ai4bharat/IndicBERTv2-MLM-only
265785	Abusive	ai4bharat/IndicBERTv2-MLM-only
624047	Political Hate	ai4bharat/IndicBERTv2-MLM-only
395781	None	ai4bharat/IndicBERTv2-MLM-only
719558	Profane	ai4bharat/IndicBERTv2-MLM-only
934245	None	ai4bharat/IndicBERTv2-MLM-only
181499	Profane	ai4bharat/IndicBERTv2-MLM-only
397249	None	ai4bharat/IndicBERTv2-MLM-only
582244	None	ai4bharat/IndicBERTv2-MLM-only
870090	None	ai4bharat/IndicBERTv2-MLM-only
462030	Profane	ai4bharat/IndicBERTv2-MLM-only
446338	None	ai4bharat/IndicBERTv2-MLM-only
61162	None	ai4bharat/IndicBERTv2-MLM-only
807176	None	ai4bharat/IndicBERTv2-MLM-only
864604	None	ai4bharat/IndicBERTv2-MLM-only
709055	None	ai4bharat/IndicBERTv2-MLM-only
581292	None	ai4bharat/IndicBERTv2-MLM-only
563959	Political Hate	ai4bharat/IndicBERTv2-MLM-only
727426	Political Hate	ai4bharat/IndicBERTv2-MLM-only
561351	None	ai4bharat/IndicBERTv2-MLM-only
916629	Profane	ai4bharat/IndicBERTv2-MLM-only
242659	None	ai4bharat/IndicBERTv2-MLM-only
711936	Abusive	ai4bharat/IndicBERTv2-MLM-only
398564	None	ai4bharat/IndicBERTv2-MLM-only
638288	Abusive	ai4bharat/IndicBERTv2-MLM-only
571045	Political Hate	ai4bharat/IndicBERTv2-MLM-only
396357	Abusive	ai4bharat/IndicBERTv2-MLM-only
657340	None	ai4bharat/IndicBERTv2-MLM-only
131821	None	ai4bharat/IndicBERTv2-MLM-only
881260	None	ai4bharat/IndicBERTv2-MLM-only
87349	Abusive	ai4bharat/IndicBERTv2-MLM-only
232700	Political Hate	ai4bharat/IndicBERTv2-MLM-only
22307	None	ai4bharat/IndicBERTv2-MLM-only
352983	Political Hate	ai4bharat/IndicBERTv2-MLM-only
389506	Profane	ai4bharat/IndicBERTv2-MLM-only
335493	Abusive	ai4bharat/IndicBERTv2-MLM-only
739982	Abusive	ai4bharat/IndicBERTv2-MLM-only
328094	Political Hate	ai4bharat/IndicBERTv2-MLM-only
528740	None	ai4bharat/IndicBERTv2-MLM-only
808137	Political Hate	ai4bharat/IndicBERTv2-MLM-only
554827	Abusive	ai4bharat/IndicBERTv2-MLM-only
858794	Profane	ai4bharat/IndicBERTv2-MLM-only
633224	Abusive	ai4bharat/IndicBERTv2-MLM-only
780101	Abusive	ai4bharat/IndicBERTv2-MLM-only
602479	Abusive	ai4bharat/IndicBERTv2-MLM-only
540580	None	ai4bharat/IndicBERTv2-MLM-only
778356	Political Hate	ai4bharat/IndicBERTv2-MLM-only
43268	None	ai4bharat/IndicBERTv2-MLM-only
262437	Abusive	ai4bharat/IndicBERTv2-MLM-only
71353	Political Hate	ai4bharat/IndicBERTv2-MLM-only
730463	None	ai4bharat/IndicBERTv2-MLM-only
653820	None	ai4bharat/IndicBERTv2-MLM-only
335542	None	ai4bharat/IndicBERTv2-MLM-only
826227	Political Hate	ai4bharat/IndicBERTv2-MLM-only
443806	Political Hate	ai4bharat/IndicBERTv2-MLM-only
769421	Religious Hate	ai4bharat/IndicBERTv2-MLM-only
685630	None	ai4bharat/IndicBERTv2-MLM-only
590194	None	ai4bharat/IndicBERTv2-MLM-only
466683	None	ai4bharat/IndicBERTv2-MLM-only
280790	Political Hate	ai4bharat/IndicBERTv2-MLM-only
860057	None	ai4bharat/IndicBERTv2-MLM-only
871168	Profane	ai4bharat/IndicBERTv2-MLM-only
141496	Profane	ai4bharat/IndicBERTv2-MLM-only
3736	Abusive	ai4bharat/IndicBERTv2-MLM-only
288686	Abusive	ai4bharat/IndicBERTv2-MLM-only
267813	None	ai4bharat/IndicBERTv2-MLM-only
832012	None	ai4bharat/IndicBERTv2-MLM-only
32904	None	ai4bharat/IndicBERTv2-MLM-only
268117	None	ai4bharat/IndicBERTv2-MLM-only
776783	None	ai4bharat/IndicBERTv2-MLM-only
850339	Abusive	ai4bharat/IndicBERTv2-MLM-only
223593	Political Hate	ai4bharat/IndicBERTv2-MLM-only
387123	Religious Hate	ai4bharat/IndicBERTv2-MLM-only
939377	None	ai4bharat/IndicBERTv2-MLM-only
484079	None	ai4bharat/IndicBERTv2-MLM-only
897137	Profane	ai4bharat/IndicBERTv2-MLM-only
655003	None	ai4bharat/IndicBERTv2-MLM-only
585973	None	ai4bharat/IndicBERTv2-MLM-only
29600	Abusive	ai4bharat/IndicBERTv2-MLM-only
830036	None	ai4bharat/IndicBERTv2-MLM-only
565839	None	ai4bharat/IndicBERTv2-MLM-only
359406	None	ai4bharat/IndicBERTv2-MLM-only
308062	Abusive	ai4bharat/IndicBERTv2-MLM-only
594507	Abusive	ai4bharat/IndicBERTv2-MLM-only
34433	None	ai4bharat/IndicBERTv2-MLM-only
43262	None	ai4bharat/IndicBERTv2-MLM-only
145863	None	ai4bharat/IndicBERTv2-MLM-only
592053	None	ai4bharat/IndicBERTv2-MLM-only
235746	Abusive	ai4bharat/IndicBERTv2-MLM-only
893409	Abusive	ai4bharat/IndicBERTv2-MLM-only
939031	None	ai4bharat/IndicBERTv2-MLM-only
647343	None	ai4bharat/IndicBERTv2-MLM-only
868309	Profane	ai4bharat/IndicBERTv2-MLM-only
81611	None	ai4bharat/IndicBERTv2-MLM-only
693429	Abusive	ai4bharat/IndicBERTv2-MLM-only
546533	Abusive	ai4bharat/IndicBERTv2-MLM-only
804580	None	ai4bharat/IndicBERTv2-MLM-only
774663	Abusive	ai4bharat/IndicBERTv2-MLM-only
442687	Political Hate	ai4bharat/IndicBERTv2-MLM-only
22333	Profane	ai4bharat/IndicBERTv2-MLM-only
883311	Abusive	ai4bharat/IndicBERTv2-MLM-only
68897	Profane	ai4bharat/IndicBERTv2-MLM-only
716697	Political Hate	ai4bharat/IndicBERTv2-MLM-only
366472	Political Hate	ai4bharat/IndicBERTv2-MLM-only
112632	Profane	ai4bharat/IndicBERTv2-MLM-only
759580	Abusive	ai4bharat/IndicBERTv2-MLM-only
68501	Political Hate	ai4bharat/IndicBERTv2-MLM-only
570238	None	ai4bharat/IndicBERTv2-MLM-only
833247	None	ai4bharat/IndicBERTv2-MLM-only
742235	None	ai4bharat/IndicBERTv2-MLM-only
160687	Abusive	ai4bharat/IndicBERTv2-MLM-only
854753	None	ai4bharat/IndicBERTv2-MLM-only
256250	Abusive	ai4bharat/IndicBERTv2-MLM-only
801382	None	ai4bharat/IndicBERTv2-MLM-only
358092	None	ai4bharat/IndicBERTv2-MLM-only
593155	None	ai4bharat/IndicBERTv2-MLM-only
72962	None	ai4bharat/IndicBERTv2-MLM-only
472051	None	ai4bharat/IndicBERTv2-MLM-only
736544	None	ai4bharat/IndicBERTv2-MLM-only
26584	None	ai4bharat/IndicBERTv2-MLM-only
14123	Political Hate	ai4bharat/IndicBERTv2-MLM-only
422940	Political Hate	ai4bharat/IndicBERTv2-MLM-only
530930	None	ai4bharat/IndicBERTv2-MLM-only
643961	None	ai4bharat/IndicBERTv2-MLM-only
725166	Political Hate	ai4bharat/IndicBERTv2-MLM-only
183565	None	ai4bharat/IndicBERTv2-MLM-only
592528	Abusive	ai4bharat/IndicBERTv2-MLM-only
332661	None	ai4bharat/IndicBERTv2-MLM-only
893187	None	ai4bharat/IndicBERTv2-MLM-only
574249	None	ai4bharat/IndicBERTv2-MLM-only
702233	Abusive	ai4bharat/IndicBERTv2-MLM-only
332441	Abusive	ai4bharat/IndicBERTv2-MLM-only
120948	Abusive	ai4bharat/IndicBERTv2-MLM-only
303017	None	ai4bharat/IndicBERTv2-MLM-only
6209	Abusive	ai4bharat/IndicBERTv2-MLM-only
239068	Abusive	ai4bharat/IndicBERTv2-MLM-only
17716	None	ai4bharat/IndicBERTv2-MLM-only
358382	None	ai4bharat/IndicBERTv2-MLM-only
528149	Abusive	ai4bharat/IndicBERTv2-MLM-only
154954	None	ai4bharat/IndicBERTv2-MLM-only
237442	Political Hate	ai4bharat/IndicBERTv2-MLM-only
385586	None	ai4bharat/IndicBERTv2-MLM-only
872714	None	ai4bharat/IndicBERTv2-MLM-only
173242	Abusive	ai4bharat/IndicBERTv2-MLM-only
357390	None	ai4bharat/IndicBERTv2-MLM-only
399716	Religious Hate	ai4bharat/IndicBERTv2-MLM-only
562599	Political Hate	ai4bharat/IndicBERTv2-MLM-only
353085	None	ai4bharat/IndicBERTv2-MLM-only
732405	None	ai4bharat/IndicBERTv2-MLM-only
42984	None	ai4bharat/IndicBERTv2-MLM-only
327956	None	ai4bharat/IndicBERTv2-MLM-only
638917	Profane	ai4bharat/IndicBERTv2-MLM-only
93540	None	ai4bharat/IndicBERTv2-MLM-only
787421	None	ai4bharat/IndicBERTv2-MLM-only
504895	None	ai4bharat/IndicBERTv2-MLM-only
291320	Abusive	ai4bharat/IndicBERTv2-MLM-only
406332	Abusive	ai4bharat/IndicBERTv2-MLM-only
764894	None	ai4bharat/IndicBERTv2-MLM-only
670548	None	ai4bharat/IndicBERTv2-MLM-only
817559	None	ai4bharat/IndicBERTv2-MLM-only
256795	None	ai4bharat/IndicBERTv2-MLM-only
152630	None	ai4bharat/IndicBERTv2-MLM-only
17630	None	ai4bharat/IndicBERTv2-MLM-only
567139	Abusive	ai4bharat/IndicBERTv2-MLM-only
563824	None	ai4bharat/IndicBERTv2-MLM-only
139630	Political Hate	ai4bharat/IndicBERTv2-MLM-only
322733	Abusive	ai4bharat/IndicBERTv2-MLM-only
524979	Abusive	ai4bharat/IndicBERTv2-MLM-only
52851	None	ai4bharat/IndicBERTv2-MLM-only
449962	None	ai4bharat/IndicBERTv2-MLM-only
521733	None	ai4bharat/IndicBERTv2-MLM-only
820909	Political Hate	ai4bharat/IndicBERTv2-MLM-only
776132	None	ai4bharat/IndicBERTv2-MLM-only
208816	Abusive	ai4bharat/IndicBERTv2-MLM-only
168294	Profane	ai4bharat/IndicBERTv2-MLM-only
186490	Political Hate	ai4bharat/IndicBERTv2-MLM-only
34763	Political Hate	ai4bharat/IndicBERTv2-MLM-only
890503	Abusive	ai4bharat/IndicBERTv2-MLM-only
730297	None	ai4bharat/IndicBERTv2-MLM-only
267275	Abusive	ai4bharat/IndicBERTv2-MLM-only
875303	None	ai4bharat/IndicBERTv2-MLM-only
410510	Religious Hate	ai4bharat/IndicBERTv2-MLM-only
198288	None	ai4bharat/IndicBERTv2-MLM-only
878523	Political Hate	ai4bharat/IndicBERTv2-MLM-only
804090	None	ai4bharat/IndicBERTv2-MLM-only
876050	None	ai4bharat/IndicBERTv2-MLM-only
538825	None	ai4bharat/IndicBERTv2-MLM-only
439504	Profane	ai4bharat/IndicBERTv2-MLM-only
98661	None	ai4bharat/IndicBERTv2-MLM-only
50223	None	ai4bharat/IndicBERTv2-MLM-only
882392	Profane	ai4bharat/IndicBERTv2-MLM-only
31474	None	ai4bharat/IndicBERTv2-MLM-only
752145	None	ai4bharat/IndicBERTv2-MLM-only
864075	None	ai4bharat/IndicBERTv2-MLM-only
459116	Political Hate	ai4bharat/IndicBERTv2-MLM-only
498640	None	ai4bharat/IndicBERTv2-MLM-only
802864	None	ai4bharat/IndicBERTv2-MLM-only
295472	None	ai4bharat/IndicBERTv2-MLM-only
934066	None	ai4bharat/IndicBERTv2-MLM-only
902880	None	ai4bharat/IndicBERTv2-MLM-only
111465	Political Hate	ai4bharat/IndicBERTv2-MLM-only
933484	Profane	ai4bharat/IndicBERTv2-MLM-only
667357	None	ai4bharat/IndicBERTv2-MLM-only
81463	None	ai4bharat/IndicBERTv2-MLM-only
649992	None	ai4bharat/IndicBERTv2-MLM-only
60065	Political Hate	ai4bharat/IndicBERTv2-MLM-only
328916	Abusive	ai4bharat/IndicBERTv2-MLM-only
304492	None	ai4bharat/IndicBERTv2-MLM-only
385489	Abusive	ai4bharat/IndicBERTv2-MLM-only
683209	Profane	ai4bharat/IndicBERTv2-MLM-only
67622	None	ai4bharat/IndicBERTv2-MLM-only
507528	Profane	ai4bharat/IndicBERTv2-MLM-only
460125	None	ai4bharat/IndicBERTv2-MLM-only
285627	Political Hate	ai4bharat/IndicBERTv2-MLM-only
309055	None	ai4bharat/IndicBERTv2-MLM-only
702822	Profane	ai4bharat/IndicBERTv2-MLM-only
714655	None	ai4bharat/IndicBERTv2-MLM-only
265922	None	ai4bharat/IndicBERTv2-MLM-only
485097	None	ai4bharat/IndicBERTv2-MLM-only
270514	None	ai4bharat/IndicBERTv2-MLM-only
87760	None	ai4bharat/IndicBERTv2-MLM-only
169601	None	ai4bharat/IndicBERTv2-MLM-only
798353	None	ai4bharat/IndicBERTv2-MLM-only
100120	Abusive	ai4bharat/IndicBERTv2-MLM-only
441410	Abusive	ai4bharat/IndicBERTv2-MLM-only
592756	Abusive	ai4bharat/IndicBERTv2-MLM-only
90373	None	ai4bharat/IndicBERTv2-MLM-only
664668	Political Hate	ai4bharat/IndicBERTv2-MLM-only
122017	None	ai4bharat/IndicBERTv2-MLM-only
544288	None	ai4bharat/IndicBERTv2-MLM-only
499935	Abusive	ai4bharat/IndicBERTv2-MLM-only
192544	None	ai4bharat/IndicBERTv2-MLM-only
173116	Abusive	ai4bharat/IndicBERTv2-MLM-only
704684	None	ai4bharat/IndicBERTv2-MLM-only
845711	Political Hate	ai4bharat/IndicBERTv2-MLM-only
880642	None	ai4bharat/IndicBERTv2-MLM-only
335733	Political Hate	ai4bharat/IndicBERTv2-MLM-only
819142	None	ai4bharat/IndicBERTv2-MLM-only
123199	None	ai4bharat/IndicBERTv2-MLM-only
216638	None	ai4bharat/IndicBERTv2-MLM-only
215582	Abusive	ai4bharat/IndicBERTv2-MLM-only
553211	Political Hate	ai4bharat/IndicBERTv2-MLM-only
826034	None	ai4bharat/IndicBERTv2-MLM-only
918589	None	ai4bharat/IndicBERTv2-MLM-only
547320	Abusive	ai4bharat/IndicBERTv2-MLM-only
266882	None	ai4bharat/IndicBERTv2-MLM-only
750993	None	ai4bharat/IndicBERTv2-MLM-only
653654	None	ai4bharat/IndicBERTv2-MLM-only
890678	Profane	ai4bharat/IndicBERTv2-MLM-only
381394	None	ai4bharat/IndicBERTv2-MLM-only
356587	None	ai4bharat/IndicBERTv2-MLM-only
590822	Political Hate	ai4bharat/IndicBERTv2-MLM-only
166688	Abusive	ai4bharat/IndicBERTv2-MLM-only
230635	None	ai4bharat/IndicBERTv2-MLM-only
55098	None	ai4bharat/IndicBERTv2-MLM-only
617669	None	ai4bharat/IndicBERTv2-MLM-only
180620	None	ai4bharat/IndicBERTv2-MLM-only
187898	None	ai4bharat/IndicBERTv2-MLM-only
371940	Abusive	ai4bharat/IndicBERTv2-MLM-only
181651	Political Hate	ai4bharat/IndicBERTv2-MLM-only
147825	None	ai4bharat/IndicBERTv2-MLM-only
438932	None	ai4bharat/IndicBERTv2-MLM-only
63001	Religious Hate	ai4bharat/IndicBERTv2-MLM-only
329086	None	ai4bharat/IndicBERTv2-MLM-only
301069	None	ai4bharat/IndicBERTv2-MLM-only
347294	None	ai4bharat/IndicBERTv2-MLM-only
461037	None	ai4bharat/IndicBERTv2-MLM-only
170607	Abusive	ai4bharat/IndicBERTv2-MLM-only
499607	Abusive	ai4bharat/IndicBERTv2-MLM-only
710744	Abusive	ai4bharat/IndicBERTv2-MLM-only
240005	None	ai4bharat/IndicBERTv2-MLM-only
424128	None	ai4bharat/IndicBERTv2-MLM-only
779357	Political Hate	ai4bharat/IndicBERTv2-MLM-only
845111	None	ai4bharat/IndicBERTv2-MLM-only
676339	None	ai4bharat/IndicBERTv2-MLM-only
290884	Abusive	ai4bharat/IndicBERTv2-MLM-only
909302	None	ai4bharat/IndicBERTv2-MLM-only
357977	Political Hate	ai4bharat/IndicBERTv2-MLM-only
134372	Abusive	ai4bharat/IndicBERTv2-MLM-only
659032	None	ai4bharat/IndicBERTv2-MLM-only
545917	None	ai4bharat/IndicBERTv2-MLM-only
95904	Abusive	ai4bharat/IndicBERTv2-MLM-only
627730	Abusive	ai4bharat/IndicBERTv2-MLM-only
560795	None	ai4bharat/IndicBERTv2-MLM-only
379566	None	ai4bharat/IndicBERTv2-MLM-only
142362	None	ai4bharat/IndicBERTv2-MLM-only
582295	Political Hate	ai4bharat/IndicBERTv2-MLM-only
214358	Abusive	ai4bharat/IndicBERTv2-MLM-only
773834	None	ai4bharat/IndicBERTv2-MLM-only
378204	Abusive	ai4bharat/IndicBERTv2-MLM-only
2503	Abusive	ai4bharat/IndicBERTv2-MLM-only
66287	None	ai4bharat/IndicBERTv2-MLM-only
497947	None	ai4bharat/IndicBERTv2-MLM-only
821205	None	ai4bharat/IndicBERTv2-MLM-only
704887	None	ai4bharat/IndicBERTv2-MLM-only
142605	None	ai4bharat/IndicBERTv2-MLM-only
793597	Profane	ai4bharat/IndicBERTv2-MLM-only
244475	Profane	ai4bharat/IndicBERTv2-MLM-only
732424	None	ai4bharat/IndicBERTv2-MLM-only
669456	Political Hate	ai4bharat/IndicBERTv2-MLM-only
786746	Abusive	ai4bharat/IndicBERTv2-MLM-only
260582	Abusive	ai4bharat/IndicBERTv2-MLM-only
669509	None	ai4bharat/IndicBERTv2-MLM-only
519827	Abusive	ai4bharat/IndicBERTv2-MLM-only
204443	Religious Hate	ai4bharat/IndicBERTv2-MLM-only
583890	None	ai4bharat/IndicBERTv2-MLM-only
637584	None	ai4bharat/IndicBERTv2-MLM-only
24646	None	ai4bharat/IndicBERTv2-MLM-only
280857	None	ai4bharat/IndicBERTv2-MLM-only
446535	None	ai4bharat/IndicBERTv2-MLM-only
687543	Abusive	ai4bharat/IndicBERTv2-MLM-only
237066	Political Hate	ai4bharat/IndicBERTv2-MLM-only
912999	None	ai4bharat/IndicBERTv2-MLM-only
194057	Political Hate	ai4bharat/IndicBERTv2-MLM-only
146810	None	ai4bharat/IndicBERTv2-MLM-only
442009	Abusive	ai4bharat/IndicBERTv2-MLM-only
350875	None	ai4bharat/IndicBERTv2-MLM-only
721365	Abusive	ai4bharat/IndicBERTv2-MLM-only
798776	Political Hate	ai4bharat/IndicBERTv2-MLM-only
752086	None	ai4bharat/IndicBERTv2-MLM-only
203	None	ai4bharat/IndicBERTv2-MLM-only
798871	None	ai4bharat/IndicBERTv2-MLM-only
903406	Abusive	ai4bharat/IndicBERTv2-MLM-only
447678	Abusive	ai4bharat/IndicBERTv2-MLM-only
782699	None	ai4bharat/IndicBERTv2-MLM-only
188831	Abusive	ai4bharat/IndicBERTv2-MLM-only
653198	Abusive	ai4bharat/IndicBERTv2-MLM-only
439858	None	ai4bharat/IndicBERTv2-MLM-only
869461	None	ai4bharat/IndicBERTv2-MLM-only
389095	Abusive	ai4bharat/IndicBERTv2-MLM-only
378732	Abusive	ai4bharat/IndicBERTv2-MLM-only
906177	None	ai4bharat/IndicBERTv2-MLM-only
309517	Abusive	ai4bharat/IndicBERTv2-MLM-only
356240	None	ai4bharat/IndicBERTv2-MLM-only
612238	Political Hate	ai4bharat/IndicBERTv2-MLM-only
